Rank,Name,G,PA,HR,AVG,wRC+,WAR,WAR_162,WAR_600
1,Mike Trout,1249,5500,301,0.304,172,75.9,9.84,8.28
2,Buster Posey,1251,5136,140,0.302,129,53,6.86,6.19
3,Joey Votto,1460,6351,241,0.303,152,48.7,5.4,4.6
4,Robinson Cano,1494,6388,246,0.301,132,47.5,5.15,4.46
5,Andrew McCutchen,1503,6495,229,0.284,134,46.5,5.01,4.3
6,Miguel Cabrera,1412,6003,275,0.314,150,43.3,4.97,4.33
7,Adrian Beltre,1252,5253,227,0.307,130,42.8,5.54,4.89
8,Josh Donaldson,1063,4568,225,0.272,139,42.4,6.46,5.57
9,Yadier Molina,1350,5331,125,0.287,106,42.3,5.08,4.76
10,Paul Goldschmidt,1304,5593,249,0.293,141,41.2,5.12,4.42
11,Mookie Betts,844,3855,155,0.301,136,39.9,7.66,6.21
12,Giancarlo Stanton,1181,4974,312,0.269,143,39.9,5.47,4.81
13,Evan Longoria,1456,6174,243,0.265,116,39.1,4.35,3.8
14,Freddie Freeman,1400,5940,238,0.295,139,37.5,4.34,3.79
15,Jonathan Lucroy,1203,4568,108,0.274,102,37,4.98,4.86
16,Russell Martin,1123,4322,142,0.233,103,36.4,5.25,5.05
17,Bryce Harper,1136,4858,230,0.275,138,36.3,5.18,4.48
18,Ben Zobrist,1354,5707,125,0.267,116,36.1,4.32,3.8
19,Manny Machado,1136,4969,223,0.28,120,35.9,5.12,4.33
20,Jose Bautista,1223,5206,285,0.251,139,35.3,4.68,4.07
21,Anthony Rendon,965,4145,145,0.29,129,35.2,5.91,5.1
22,Jose Altuve,1285,5641,131,0.312,125,35.1,4.43,3.73
23,Nelson Cruz,1435,6014,362,0.282,139,34.9,3.94,3.48
24,Ian Kinsler,1373,6036,174,0.266,105,34.8,4.11,3.46
25,Christian Yelich,971,4261,150,0.297,136,34.5,5.76,4.86
26,Brett Gardner,1394,5718,126,0.259,105,33.9,3.94,3.56
27,Yasmani Grandal,921,3472,148,0.241,118,33.8,5.95,5.84
28,Brian McCann,1144,4478,191,0.245,105,33.4,4.73,4.48
29,Dustin Pedroia,1031,4658,98,0.296,115,32.8,5.15,4.22
30,Jason Heyward,1423,5745,150,0.262,108,32.8,3.73,3.43
31,Ryan Braun,1338,5457,248,0.293,133,32.1,3.89,3.53
32,Nolan Arenado,1079,4558,235,0.293,118,32.1,4.82,4.23
33,Kyle Seager,1315,5510,205,0.255,112,32.1,3.95,3.5
34,Justin Upton,1446,6057,262,0.263,121,31.9,3.57,3.16
35,Matt Carpenter,1194,4960,152,0.267,127,30,4.07,3.63
36,Anthony Rizzo,1260,5397,227,0.27,130,29.9,3.84,3.32
37,Lorenzo Cain,1050,4316,78,0.288,106,29,4.47,4.03
38,Francisco Lindor,771,3484,138,0.286,118,28.8,6.05,4.96
39,Edwin Encarnacion,1398,5921,345,0.261,133,28.8,3.34,2.92
40,Kris Bryant,738,3243,140,0.28,136,27.9,6.12,5.16
41,Troy Tulowitzki,859,3576,160,0.293,125,27.8,5.24,4.66
42,Curtis Granderson,1383,5410,242,0.236,115,27.4,3.21,3.04
43,Jose Ramirez,822,3367,126,0.28,122,27.3,5.38,4.86
44,Justin Turner,1097,3964,122,0.292,130,27,3.99,4.09
45,Alex Gordon,1414,5872,153,0.259,104,27,3.09,2.76
46,Chase Headley,1181,4760,109,0.262,108,26.4,3.62,3.33
47,Adam Jones,1499,6336,251,0.278,108,26.4,2.85,2.5
48,George Springer,790,3544,173,0.269,134,26.2,5.37,4.44
49,Xander Bogaerts,964,4133,117,0.288,113,26.1,4.39,3.79
50,Shin-Soo Choo,1336,5881,181,0.27,121,26,3.15,2.65
51,Andrelton Simmons,1060,4280,67,0.269,91,25.6,3.91,3.59
52,Michael Brantley,1212,5165,113,0.297,118,25.5,3.41,2.96
53,Starling Marte,1009,4216,113,0.287,116,25.4,4.08,3.61
54,Elvis Andrus,1507,6538,70,0.274,86,24.7,2.66,2.27
55,Matt Holliday,1049,4343,164,0.283,135,24.2,3.74,3.34
56,Todd Frazier,1226,4888,217,0.242,108,24.1,3.18,2.96
57,Howie Kendrick,1264,5024,105,0.291,111,24,3.08,2.87
58,Joe Mauer,1159,4966,71,0.294,115,24,3.35,2.9
59,Brian Dozier,1144,4900,192,0.244,106,23.7,3.36,2.9
60,Jason Kipnis,1159,4966,126,0.261,103,23.6,3.3,2.85
61,J.D. Martinez,1116,4633,237,0.29,134,23.3,3.38,3.02
62,Jacoby Ellsbury,904,3946,84,0.279,106,22.8,4.09,3.47
63,Chase Utley,1046,4050,98,0.256,105,22.8,3.53,3.38
64,Carlos Gonzalez,1203,4918,217,0.287,114,22.7,3.06,2.77
65,Asdrubal Cabrera,1420,5857,173,0.264,105,22.5,2.57,2.3
66,Adrian Gonzalez,1231,5108,180,0.291,125,22.5,2.96,2.64
67,David Ortiz,957,4036,224,0.292,148,22.4,3.79,3.33
68,Brandon Crawford,1298,4884,104,0.25,94,22.2,2.77,2.73
69,Miguel Montero,897,3405,95,0.253,100,22.1,3.99,3.89
70,Marcell Ozuna,985,4099,163,0.275,115,22,3.62,3.22
71,Neil Walker,1289,5112,149,0.268,111,22,2.76,2.58
72,Daniel Murphy,1246,5044,124,0.299,114,21.9,2.85,2.61
73,Charlie Blackmon,1112,4726,178,0.304,116,21.9,3.19,2.78
74,Brandon Belt,1128,4375,137,0.262,123,21.6,3.1,2.96
75,Jose Reyes,1086,4589,82,0.281,105,21.6,3.22,2.82
76,Hunter Pence,1283,5233,177,0.276,115,21.4,2.7,2.45
77,Yoenis Cespedes,834,3490,165,0.273,124,21.3,4.14,3.66
78,Brandon Phillips,1166,4988,117,0.281,98,21.3,2.96,2.56
79,Alex Bregman,553,2390,103,0.283,144,21.1,6.18,5.3
80,Carlos Santana,1489,6379,238,0.248,121,21,2.28,1.98
81,Carlos Gomez,1113,4125,133,0.253,102,20.9,3.04,3.04
82,Dexter Fowler,1298,5314,123,0.26,109,20.9,2.61,2.36
83,David Wright,738,3206,102,0.282,128,20.7,4.54,3.87
84,Denard Span,1121,4869,57,0.276,102,20.7,2.99,2.55
85,Ryan Zimmerman,1087,4503,179,0.276,117,20.7,3.09,2.76
86,Jose Abreu,955,4142,197,0.295,134,20.6,3.49,2.98
87,Tyler Flowers,789,2744,86,0.238,94,20.4,4.19,4.46
88,Josh Hamilton,692,2944,139,0.289,131,20.1,4.71,4.1
89,Corey Seager,535,2276,86,0.295,130,20,6.06,5.27
90,Carlos Correa,599,2565,106,0.276,127,19.2,5.19,4.49
91,Josh Reddick,1218,4637,141,0.264,106,19.2,2.55,2.48
92,Jayson Werth,964,4079,136,0.269,121,19.1,3.21,2.81
93,David Freese,1167,4195,112,0.277,115,19,2.64,2.72
94,Adam Eaton,831,3622,60,0.282,112,18.9,3.68,3.13
95,J.T. Realmuto,726,2916,95,0.278,110,18.9,4.22,3.89
96,A.J. Pollock,772,3036,101,0.279,113,18.9,3.97,3.74
97,Jed Lowrie,1005,4118,100,0.264,108,18.8,3.03,2.74
98,Jean Segura,1093,4633,82,0.285,97,18.8,2.79,2.43
99,DJ LeMahieu,1144,4642,85,0.305,100,18.8,2.66,2.43
100,Didi Gregorius,905,3594,119,0.265,99,18.7,3.35,3.12
101,Austin Jackson,1115,4653,65,0.273,100,18.6,2.7,2.4
102,Kevin Kiermaier,725,2728,71,0.248,98,18.6,4.16,4.09
103,Aaron Judge,418,1808,119,0.272,152,18.5,7.17,6.14
104,Marcus Semien,852,3594,115,0.255,105,18.5,3.52,3.09
105,Starlin Castro,1486,6233,135,0.28,97,18.2,1.98,1.75
106,Yasiel Puig,861,3376,132,0.277,124,18,3.39,3.2
107,Jhonny Peralta,966,3863,106,0.268,105,17.9,3,2.78
108,Jay Bruce,1425,5750,275,0.246,108,17.8,2.02,1.86
109,Francisco Cervelli,685,2512,40,0.268,107,17.8,4.21,4.25
110,Trevor Story,596,2512,134,0.277,115,17.8,4.84,4.25
111,Martin Prado,1200,4993,86,0.284,101,17.7,2.39,2.13
112,Ian Desmond,1457,5855,177,0.263,95,17.5,1.95,1.79
113,Hanley Ramirez,1050,4374,168,0.272,117,17.5,2.7,2.4
114,Kole Calhoun,1015,4187,155,0.248,107,17.4,2.78,2.49
115,Albert Pujols,1460,6298,296,0.267,117,17.3,1.92,1.65
116,Matt Kemp,1283,5175,226,0.279,121,17.2,2.17,1.99
117,Matt Chapman,422,1764,84,0.255,126,16.8,6.45,5.71
118,Trea Turner,535,2359,73,0.295,117,16.7,5.06,4.25
119,Eugenio Suarez,851,3411,161,0.262,114,16.6,3.16,2.92
120,J.J. Hardy,990,4011,113,0.253,86,16.6,2.72,2.48
121,Mike Moustakas,1170,4679,188,0.251,100,16.6,2.3,2.13
122,Jimmy Rollins,869,3728,85,0.246,93,16.5,3.08,2.66
123,Matt Wieters,1069,4039,137,0.246,92,16.3,2.47,2.42
124,Shane Victorino,656,2769,64,0.267,106,16.3,4.03,3.53
125,Cody Bellinger,501,2063,122,0.273,136,16.3,5.27,4.74
126,Michael Bourn,944,3987,27,0.267,90,16.1,2.76,2.42
127,Michael Conforto,631,2497,118,0.26,128,16,4.11,3.84
128,Colby Rasmus,945,3599,150,0.239,104,15.7,2.69,2.62
129,Wilson Ramos,943,3614,127,0.274,103,15.5,2.66,2.57
130,Matt Joyce,1250,3956,132,0.243,113,15.5,2.01,2.35
131,Tommy Pham,571,2215,81,0.274,127,15.4,4.37,4.17
132,Alexei Ramirez,1087,4390,79,0.267,85,14.9,2.22,2.04
133,Kolten Wong,845,3015,53,0.26,96,14.9,2.86,2.97
134,Jason Castro,849,3106,88,0.231,93,14.9,2.84,2.88
135,Andre Ethier,875,3196,87,0.281,122,14.9,2.76,2.8
136,Torii Hunter,873,3684,118,0.281,116,14.8,2.75,2.41
137,Prince Fielder,936,4049,159,0.282,131,14.8,2.56,2.19
138,Nick Markakis,1523,6641,112,0.284,105,14.8,1.57,1.34
139,Yunel Escobar,1063,4411,61,0.276,99,14.7,2.24,2
140,Angel Pagan,857,3636,49,0.28,103,14.7,2.78,2.43
141,Yan Gomes,774,2880,102,0.245,90,14.4,3.01,3
142,Alex Avila,988,3453,99,0.234,103,14.4,2.36,2.5
143,Jackie Bradley Jr.,867,3252,96,0.238,92,14.2,2.65,2.62
144,Javier Baez,718,2684,117,0.265,102,14.1,3.18,3.15
145,Ender Inciarte,801,3311,40,0.283,93,14,2.83,2.54
146,Mike Zunino,702,2450,108,0.2,82,13.8,3.18,3.38
147,Jarrod Dyson,888,2681,21,0.246,78,13.7,2.5,3.07
148,Whit Merrifield,600,2642,58,0.295,109,13.6,3.67,3.09
149,Carlos Beltran,1024,4154,162,0.273,118,13.5,2.14,1.95
150,David Peralta,720,2864,90,0.29,115,13.5,3.04,2.83
151,Cameron Maybin,1062,3911,67,0.256,94,13.4,2.04,2.06
152,Erick Aybar,1106,4445,49,0.267,89,13.4,1.96,1.81
153,Martin Maldonado,761,2497,68,0.219,75,13.2,2.81,3.17
154,Cesar Hernandez,884,3517,48,0.277,99,13.1,2.4,2.23
155,Zack Cozart,839,3388,87,0.247,86,13,2.51,2.3
156,Chris Young,993,3414,120,0.236,100,13,2.12,2.28
157,Melvin Upton Jr.,956,3678,115,0.23,94,12.9,2.19,2.1
158,Mark Teixeira,802,3391,167,0.239,115,12.9,2.61,2.28
159,Joc Pederson,743,2503,129,0.23,117,12.9,2.81,3.09
160,Marlon Byrd,789,3154,99,0.271,106,12.9,2.65,2.45
161,Jose Iglesias,838,3053,33,0.278,86,12.8,2.47,2.52
162,Aramis Ramirez,784,3161,122,0.278,117,12.7,2.62,2.41
163,Kevin Pillar,899,3459,82,0.262,87,12.7,2.29,2.2
164,Alex Rodriguez,618,2596,113,0.258,116,12.7,3.33,2.94
165,Eduardo Escobar,977,3651,110,0.256,94,12.7,2.11,2.09
166,Aaron Hicks,702,2672,87,0.234,100,12.7,2.93,2.85
167,Mike Napoli,1026,4036,201,0.243,118,12.6,1.99,1.87
168,Pablo Sandoval,1116,4175,121,0.269,105,12.6,1.83,1.81
169,Coco Crisp,754,3176,71,0.252,100,12.5,2.69,2.36
170,Ryan Hanigan,554,1867,25,0.248,84,12.4,3.63,3.99
171,Carl Crawford,635,2446,51,0.281,107,12.3,3.14,3.02
172,Ketel Marte,586,2349,56,0.283,108,12.2,3.37,3.12
173,Dee Gordon,998,4095,18,0.286,88,12.2,1.98,1.79
174,Juan Uribe,718,2535,72,0.251,94,11.9,2.68,2.82
175,David Ross,398,1186,39,0.23,92,11.9,4.84,6.02
176,Travis d'Arnaud,540,2029,72,0.253,101,11.8,3.54,3.49
177,Salvador Perez,973,3868,149,0.269,99,11.7,1.95,1.81
178,Desmond Jennings,567,2351,55,0.245,103,11.7,3.34,2.99
179,Corey Dickerson,823,3103,122,0.284,116,11.7,2.3,2.26
180,Ronald Acuna Jr.,308,1379,80,0.282,138,11.6,6.1,5.05
181,Melky Cabrera,1318,5379,108,0.291,107,11.6,1.43,1.29
182,Rickie Weeks Jr.,842,3043,101,0.246,108,11.6,2.23,2.29
183,Chris Taylor,590,2098,58,0.264,111,11.6,3.19,3.32
184,Jon Jay,1194,4292,37,0.282,100,11.6,1.57,1.62
185,Wil Myers,835,3345,128,0.254,110,11.6,2.25,2.08
186,Chris Davis,1224,4894,257,0.229,106,11.5,1.52,1.41
187,Gary Sanchez,416,1738,115,0.237,118,11.5,4.48,3.97
188,Geovany Soto,524,1837,71,0.235,100,11.4,3.52,3.72
189,Alcides Escobar,1390,5564,40,0.256,70,11.3,1.32,1.22
190,Paul DeJong,421,1750,77,0.251,106,11.2,4.31,3.84
191,Eddie Rosario,692,2808,118,0.277,106,11,2.58,2.35
192,Jose Molina,393,1208,19,0.229,70,11,4.53,5.46
193,Leonys Martin,770,2792,58,0.244,80,11,2.31,2.36
194,Nick Swisher,766,3189,112,0.254,114,11,2.33,2.07
195,Nicholas Castellanos,943,3869,133,0.274,111,10.9,1.87,1.69
196,Odubel Herrera,631,2492,60,0.276,102,10.8,2.77,2.6
197,Carlos Ruiz,771,2810,49,0.272,108,10.8,2.27,2.31
198,Eric Hosmer,1398,5874,175,0.278,107,10.8,1.25,1.1
199,Jonathan Schoop,846,3281,141,0.259,98,10.8,2.07,1.98
200,Max Kepler,596,2402,100,0.237,102,10.7,2.91,2.67
201,Kelly Johnson,909,3237,110,0.243,100,10.7,1.91,1.98
202,Ozzie Albies,398,1727,59,0.279,109,10.6,4.31,3.68
203,Josh Harrison,905,3229,56,0.272,94,10.6,1.9,1.97
204,Khris Davis,933,3680,218,0.243,118,10.6,1.84,1.73
205,Seth Smith,1042,3566,107,0.256,110,10.5,1.63,1.77
206,Stephen Drew,772,2814,73,0.238,92,10.5,2.2,2.24
207,Will Venable,844,2698,67,0.248,100,10.4,2,2.31
208,Matt Olson,412,1672,103,0.246,127,10.3,4.05,3.7
209,Scooter Gennett,793,2911,87,0.286,105,10.3,2.1,2.12
210,Tim Anderson,564,2356,74,0.283,103,10.2,2.93,2.6
211,Billy Hamilton,835,3116,21,0.241,66,10.2,1.98,1.96
212,Juan Soto,306,1325,67,0.294,150,10.2,5.4,4.62
213,Drew Stubbs,869,2971,84,0.241,89,10.2,1.9,2.06
214,Josh Willingham,598,2464,108,0.242,123,10.1,2.74,2.46
215,Yoan Moncada,389,1664,55,0.261,112,10,4.16,3.61
216,Andres Torres,486,1702,25,0.245,100,10,3.33,3.53
217,Christian Vazquez,473,1696,38,0.258,81,9.9,3.39,3.5
218,Randal Grichuk,728,2684,132,0.245,105,9.9,2.2,2.21
219,Dan Uggla,729,2811,114,0.226,104,9.8,2.18,2.09
220,Max Muncy,426,1542,85,0.236,127,9.8,3.73,3.81
221,Brett Lawrie,588,2417,71,0.261,100,9.7,2.67,2.41
222,Logan Forsythe,971,3540,71,0.244,93,9.7,1.62,1.64
223,Joe Panik,718,2825,39,0.27,97,9.6,2.17,2.04
224,Jedd Gyorko,840,2959,121,0.246,102,9.6,1.85,1.95
225,Nori Aoki,759,3044,33,0.285,105,9.6,2.05,1.89
226,Willson Contreras,488,1869,72,0.265,115,9.6,3.19,3.08
227,Gerardo Parra,1346,4692,83,0.274,88,9.6,1.16,1.23
228,Derek Norris,610,2195,63,0.23,91,9.6,2.55,2.62
229,Kyle Schwarber,545,2084,120,0.232,113,9.5,2.82,2.74
230,Marco Scutaro,551,2383,27,0.293,102,9.5,2.79,2.39
231,Joey Gallo,467,1759,120,0.209,112,9.4,3.26,3.21
232,Addison Russell,615,2212,60,0.242,87,9.4,2.48,2.55
233,Travis Shaw,638,2404,104,0.243,102,9.3,2.36,2.32
234,Miguel Sano,535,2239,131,0.242,120,9.3,2.82,2.49
235,Chris Stewart,433,1280,9,0.232,65,9.3,3.48,4.36
236,Ichiro Suzuki,1227,4127,33,0.276,85,9.3,1.23,1.35
237,Kevin Youkilis,372,1579,57,0.26,124,9.3,4.05,3.53
238,Marwin Gonzalez,957,3349,96,0.261,99,9.2,1.56,1.65
239,Brad Miller,801,2830,95,0.24,103,9.1,1.84,1.93
240,Aaron Hill,926,3584,98,0.252,92,9,1.57,1.51
241,Alex Rios,841,3421,85,0.273,96,8.9,1.71,1.56
242,Peter Bourjos,875,2334,43,0.237,84,8.9,1.65,2.29
243,Evan Gattis,706,2662,139,0.248,110,8.9,2.04,2.01
244,Byron Buxton,429,1491,50,0.24,88,8.8,3.32,3.54
245,Freddy Galvis,994,3831,94,0.247,79,8.7,1.42,1.36
246,Rene Rivera,464,1392,38,0.22,72,8.7,3.04,3.75
247,Rafael Devers,386,1653,74,0.282,116,8.7,3.65,3.16
248,Brandon Nimmo,359,1293,39,0.258,133,8.7,3.93,4.04
249,Roberto Perez,441,1507,46,0.212,77,8.6,3.16,3.42
